Bandit_1,Bandit_2,Bandit_3,Bandit_1_scaled,Bandit_2_scaled,Bandit_3_scaled
0.3,0.1,0.6,0.3,0.1,0.6
0.38173586785134433,0.11319786727265442,0.5139471566977436,0.3,0.1,0.6
0.3602043069093859,0.12569956687814618,0.595242897446379,0.3,0.1,0.6
0.2989996355777955,0.08210457650606257,0.5517177781664112,0.3,0.1,0.6
0.3214737540632796,0.1171366612432759,0.5311473253973058,0.3,0.1,0.6
0.31039618195169183,0.2038038665008949,0.5977010167837693,0.3,0.1,0.6
0.36829506739186463,0.10216135802003372,0.3279868289349072,0.6,0.1,0.3
0.2928399395938591,0.12566420195487524,0.3894586827848606,0.3,0.1,0.6
0.3557536967175958,0.17863552788050696,0.39906867236076243,0.3,0.1,0.6
0.4054434792661654,0.06720550101918785,0.4967789423576776,0.3,0.1,0.6
0.3510730853822426,0.11187454225172969,0.6110448829687221,0.3,0.1,0.6
0.30392280044620756,0.06401872664841214,0.5109351344382407,0.3,0.1,0.6
0.21159412534440836,0.11900454200097431,0.5611646661194413,0.3,0.1,0.6
0.27637287427501894,0.09787022247549501,0.5731044893966385,0.3,0.1,0.6
0.2022451854111759,0.1647397037241274,0.6264022842563125,0.3,0.1,0.6
0.3810396015675975,0.09364550375559695,0.6924605702520086,0.3,0.1,0.6
0.24785804389995916,0.21190479639868642,0.6555245171475328,0.3,0.1,0.6
0.2885009057855187,0.11672758698072738,0.6687903696478823,0.3,0.1,0.6
0.33440199223867373,0.10531474535024572,0.5115881162671226,0.3,0.1,0.6
0.3821771593331165,0.17867415162233108,0.5396964674097394,0.3,0.1,0.6
0.24187961216249323,0.05400593096256642,0.6159821964207477,0.3,0.1,0.6
0.141927319902841,0.18240903723327173,0.7916717591765524,0.1,0.3,0.6
0.2182547909381984,0.0974017687046792,0.8330771670317729,0.3,0.1,0.6
0.14985132606148568,0.13860914996929735,0.922444205167526,0.3,0.1,0.6
0.2153040691853109,0.06363452649311112,0.8244140606750457,0.3,0.1,0.6
0.24680846787992394,0.10129749012936096,0.7465025064753921,0.3,0.1,0.6
0.3134676635362905,0.07209693668628382,0.7239265921198274,0.3,0.1,0.6
0.2964208434936145,0.08125864028615543,0.7269003409344478,0.3,0.1,0.6
0.3693097429843279,0.09079452519377026,0.5290892695807363,0.3,0.1,0.6
0.2716608191668181,0.14626133831519014,0.5446030143895632,0.3,0.1,0.6
0.4278715089670386,0.07465765735655172,0.5343784366303989,0.3,0.1,0.6
0.4447882968218771,0.12919386254367035,0.5545633147579752,0.3,0.1,0.6
0.39351033730908386,0.1158387960039346,0.5182424358688938,0.3,0.1,0.6
0.4869010977546833,0.0552985253192195,0.40234759268890996,0.6,0.1,0.3
0.5389523588985793,0.11521113914380755,0.48066936454297,0.6,0.1,0.3
0.38302140759975706,0.17485043006262424,0.3699083232026688,0.6,0.1,0.3
0.3057195821773963,0.1978053545179246,0.39615919063259236,0.3,0.1,0.6
0.13515063334679334,0.16630146390411216,0.5217059852181036,0.1,0.3,0.6
0.20973690331390724,0.1407277019924413,0.47595226430935567,0.3,0.1,0.6
0.2012688368440194,0.21136408042454485,0.4233201039139502,0.1,0.3,0.6
0.1638746576850552,0.19533791755506155,0.5080929199861809,0.1,0.3,0.6
0.25983622701613757,0.24616449473347846,0.5157306076860454,0.3,0.1,0.6
0.17944421847443034,0.34318048076594593,0.3674148841688574,0.1,0.3,0.6
0.17371252146633778,0.519485151175869,0.20946313525226112,0.1,0.6,0.3
0.3370995526014474,0.38640688709085314,0.12056874856051984,0.3,0.6,0.1
0.2421872207894999,0.5490179284938049,0.10431129690287456,0.3,0.6,0.1
0.22799828421650728,0.5113100930861441,0.15312038780882278,0.3,0.6,0.1
0.2804485823690091,0.6739707866851467,0.13524357374273294,0.3,0.6,0.1
0.20120203888283023,0.7245016718709323,0.09142399285768153,0.3,0.6,0.1
0.3178271081310316,0.5474683586121349,0.17421677718509235,0.3,0.6,0.1
0.24524649715701186,0.5132019952857965,0.06029607639272463,0.3,0.6,0.1
0.26317200433035426,0.6079272991222022,0.23113348897820832,0.3,0.6,0.1
0.23661866174955523,0.6347496047262113,0.06518158342304925,0.3,0.6,0.1
0.3059571414753242,0.5643014471637023,0.14433488628346922,0.3,0.6,0.1
0.4022070586897415,0.6307581156705041,0.1565199151732013,0.3,0.6,0.1
0.35662421697761426,0.7262732789188421,0.29008846867515403,0.3,0.6,0.1
0.38771093492500014,0.6674140250021382,0.05543363825964459,0.3,0.6,0.1
0.3046071990655718,0.4849162961370358,0.12227870515420182,0.3,0.6,0.1
0.3223264153510626,0.6307743325956271,0.0765701106655676,0.3,0.6,0.1
0.33160928302181236,0.617498235394053,0.08560254190364237,0.3,0.6,0.1
0.3178964825679679,0.6579390926802328,0.20154659045224754,0.3,0.6,0.1
0.17735669037551052,0.5977289924130644,0.23944701448144703,0.1,0.6,0.3
0.2091343439980881,0.5813237111781652,0.2459861696175486,0.1,0.6,0.3
0.2844376932451929,0.6653992007343149,0.1508654663171501,0.3,0.6,0.1
0.2279430347336192,0.6995982594495661,0.188413740878453,0.3,0.6,0.1
0.28596801519629755,0.6480492260805737,0.058247390553969394,0.3,0.6,0.1
0.21107898887070106,0.724535338812061,0.15107177404998687,0.3,0.6,0.1
0.09276234957769065,0.681464734485755,0.17292186637194945,0.1,0.6,0.3
0.2405632321821807,0.6572902545946729,0.1438849712246448,0.3,0.6,0.1
0.30781822814377685,0.6971301162159413,0.13939486591665298,0.3,0.6,0.1
0.24363308389207036,0.8015638571611124,0.05877648607138255,0.3,0.6,0.1
0.3233559418175672,0.7568579645502284,0.19514118993734325,0.3,0.6,0.1
0.38610974525209424,0.5248291025252728,0.20440310551004465,0.3,0.6,0.1
0.5086964812654197,0.5591051685387038,0.25041184263771166,0.3,0.6,0.1
0.4273616998203484,0.3736667110444664,0.1550416224675892,0.6,0.3,0.1
0.3993498430233169,0.5482193306846284,0.1418189941403636,0.3,0.6,0.1
0.5034565897737054,0.6633517639577382,0.11059027734785346,0.3,0.6,0.1
0.3949507870902741,0.7668451483503225,0.25422275078181317,0.3,0.6,0.1
0.37960809456722244,0.7663252304885767,0.18884260615286436,0.3,0.6,0.1
0.3901778756500058,0.7617758222237175,0.15910976410444969,0.3,0.6,0.1
0.3902250095559499,0.7297978997526015,0.07722172749507458,0.3,0.6,0.1
0.4594451371410246,0.5837383225990638,0.10245198015981727,0.3,0.6,0.1
0.5073102284892692,0.45128244217117014,0.06726121365679505,0.6,0.3,0.1
0.6366568392604516,0.17670887724860876,0.23640760441684217,0.6,0.1,0.3
0.4922928898166199,0.18371166248423987,0.411846986877876,0.6,0.1,0.3
0.5269325707334359,0.31323912092138495,0.5388093058510839,0.3,0.1,0.6
0.48000028839615994,0.24847994780043145,0.5347047512016648,0.3,0.1,0.6
0.4476732143530257,0.2677256565468779,0.5421249621196348,0.3,0.1,0.6
0.679174241873264,0.07229464664101096,0.39360613850409193,0.6,0.1,0.3
0.6587031090342021,0.11819195616883932,0.3853425058496119,0.6,0.1,0.3
0.6522136778954594,0.16791026049085425,0.3814125592257897,0.6,0.1,0.3
0.6663847071563436,0.13869162444885508,0.3325350822394592,0.6,0.1,0.3
0.5060402588813434,0.1754589538340904,0.16622214777351246,0.6,0.3,0.1
0.47315578036925404,0.18278473765927744,0.17077777231843222,0.6,0.3,0.1
0.589407452279197,0.10858567683000704,0.1401024953760549,0.6,0.1,0.3
0.6475572352700735,0.12454406096616373,0.18860366125251637,0.6,0.1,0.3
0.597676803818137,0.0904365748385927,0.25252596192138665,0.6,0.1,0.3
0.7136819006449762,0.09799459715970162,0.43163345061765795,0.6,0.1,0.3
0.734338193456017,0.11623079724975809,0.30482231823777717,0.6,0.1,0.3
0.7113862754975032,0.07584477539357899,0.4532186247932359,0.6,0.1,0.3
0.7981174865831459,0.08813420513186543,0.45559324865188816,0.6,0.1,0.3
0.6919564601350724,0.1388676613416086,0.35224937329784056,0.6,0.1,0.3
0.5310822175861281,0.1971909248189523,0.3302022808106921,0.6,0.1,0.3
0.42812946419492903,0.1226454934472331,0.3146806905959671,0.6,0.1,0.3
0.3509132559693754,0.07915288548009468,0.25985039414488975,0.6,0.1,0.3
0.3633938533667008,0.1471780538952347,0.1571590564323259,0.6,0.1,0.3
0.5313743119737347,0.24008188271862196,0.17468286781841402,0.6,0.3,0.1
0.4772515345210621,0.09053083061739903,0.19610809460994752,0.6,0.1,0.3
0.47754580970479255,0.22924045594270873,0.19055367660832256,0.6,0.3,0.1
0.6334974101039329,0.35967654835907026,0.2796748128915968,0.6,0.3,0.1
0.6195027187903337,0.2426848790314393,0.19841362579414898,0.6,0.3,0.1
0.6594311167831018,0.12391290662758729,0.25457165424106487,0.6,0.1,0.3
0.5632474956412904,0.0559329341260577,0.36141321704218937,0.6,0.1,0.3
0.5983878361908093,0.13377393413039645,0.3848230317772884,0.6,0.1,0.3
0.5661264590367555,0.07109366806387725,0.3307132646100771,0.6,0.1,0.3
0.577550389963843,0.2367280476040657,0.38531444069912535,0.6,0.1,0.3
0.4557451481606445,0.19622466414130604,0.25165553820992115,0.6,0.1,0.3
0.6220249662970464,0.10484103062688888,0.28775030190310025,0.6,0.1,0.3
0.6022530745871711,0.11815519302254911,0.33693480955543514,0.6,0.1,0.3
0.6300158111965568,0.08182985304215644,0.20898974246429938,0.6,0.1,0.3
0.603319892786905,0.08336901701211366,0.21490197672266334,0.6,0.1,0.3
0.5508676184818212,0.2628805863165315,0.2915534501292127,0.6,0.1,0.3
0.46298893554847,0.359818782885199,0.3416318208719659,0.6,0.3,0.1
0.32668473652570995,0.3888318003585359,0.31712605230039026,0.3,0.6,0.1
0.18650685394074765,0.5604053854657393,0.20528337392911333,0.1,0.6,0.3
0.13528314271965494,0.5159252815855541,0.34499735751852273,0.1,0.6,0.3
0.16022632774452789,0.5903781326090527,0.49295567611882446,0.1,0.6,0.3
0.18264878908144438,0.6542016680365275,0.48160384322219674,0.1,0.6,0.3
0.21964110144300275,0.6294004993163123,0.45875306131011395,0.1,0.6,0.3
0.28741615057318176,0.5900676821095429,0.36054341160922504,0.1,0.6,0.3
0.3511213380739415,0.6210246695887561,0.3382943455608674,0.3,0.6,0.1
0.30303011658008777,0.7564600409395249,0.30267919307204055,0.3,0.6,0.1
0.12414762031088288,0.8065610760291577,0.37943129012198795,0.1,0.6,0.3
0.09844519107702376,0.6753251311787927,0.3948429037455463,0.1,0.6,0.3
0.09840276920178179,0.6717269148646696,0.3320979978776472,0.1,0.6,0.3
0.15254932768851365,0.5857992623378049,0.3009730425769129,0.1,0.6,0.3
0.26182482265198204,0.7450122597466446,0.40966988916369645,0.1,0.6,0.3
0.30155969719310255,0.735340244193414,0.5341255385456266,0.1,0.6,0.3
0.11106765124654791,0.5600837064571134,0.4509445634763405,0.1,0.6,0.3
0.13192185341546483,0.5412919075989571,0.39844829807708076,0.1,0.6,0.3
0.0640296702707726,0.5083729907240293,0.4179709850819269,0.1,0.6,0.3
0.19398126072569702,0.3942008478561629,0.31188282828861275,0.1,0.6,0.3
0.17758342859739762,0.4963052617669198,0.39634664231432737,0.1,0.6,0.3
0.12006182321201571,0.6019751505818239,0.36664504678513626,0.1,0.6,0.3
0.050919388594284375,0.7361118634837829,0.3959039946932152,0.1,0.6,0.3
0.1097489540041179,0.7640836465218078,0.33375950018668454,0.1,0.6,0.3
0.05795925018315886,0.7406063193403599,0.3597995221106957,0.1,0.6,0.3
0.14357284750741603,0.6686586197709642,0.2441273541812929,0.1,0.6,0.3
0.1160618343203179,0.6013080895522926,0.46668685392439435,0.1,0.6,0.3
0.23639082004643555,0.5990923619149762,0.39541673396179877,0.1,0.6,0.3
0.172021672391968,0.49867966765945887,0.4358658318759087,0.1,0.6,0.3
0.16263262754221633,0.40133391386095746,0.25267356473543773,0.1,0.6,0.3
0.1060616880442156,0.4659195069429701,0.2758441263578946,0.1,0.6,0.3
0.07273792180379804,0.555994136666646,0.30041417143145716,0.1,0.6,0.3
0.06472447903623288,0.6420082847958617,0.32730295530683334,0.1,0.6,0.3
0.0696818901174602,0.5511679130458025,0.3544244996691754,0.1,0.6,0.3
0.10005703370086072,0.6201504389070864,0.23445255890173633,0.1,0.6,0.3
0.0522096931307679,0.7889848776166359,0.17667759586410953,0.1,0.6,0.3
0.15923999514137246,0.6917985030149341,0.2512833470570435,0.1,0.6,0.3
0.2314441517630783,0.7972924293111704,0.2638397275622063,0.1,0.6,0.3
0.20642499231506237,0.7026764063170317,0.28038834853468186,0.1,0.6,0.3
0.29369232824122576,0.7341995882185642,0.34703499165407836,0.1,0.6,0.3
0.5010074564833238,0.45126026888652787,0.30945138978755166,0.6,0.3,0.1
0.6095870108877341,0.4445447947514053,0.1739778902047514,0.6,0.3,0.1
0.5483845964281239,0.33844196342532423,0.25923655698315,0.6,0.3,0.1
0.7169908231562776,0.3389728928114292,0.08781196908146706,0.6,0.3,0.1
0.6130662903026842,0.2849468550107017,0.09724137566562886,0.6,0.3,0.1
0.7022882356996779,0.12789982447106588,0.06067729008893714,0.6,0.3,0.1
0.711416663378147,0.18326389750945532,0.05149813524842957,0.6,0.3,0.1
0.6766224820441896,0.22353463786001654,0.12388105012248068,0.6,0.3,0.1
0.586509479744195,0.2611694497048418,0.07844152500039646,0.6,0.3,0.1
0.5376536177884111,0.2784519802122843,0.09234198182175972,0.6,0.3,0.1
0.5642203599464574,0.3094932292523189,0.10413219771359704,0.6,0.3,0.1
0.5098159146767782,0.23412058327314825,0.09298498965568068,0.6,0.3,0.1
0.6762462941890924,0.2601843181373441,0.06536536870644022,0.6,0.3,0.1
0.6008975057420066,0.2953094708080794,0.13736099268744842,0.6,0.3,0.1
0.5748214068391372,0.3348203774217267,0.09738957405447846,0.6,0.3,0.1
0.42235546039933036,0.36255706030807405,0.23901451281725222,0.6,0.3,0.1
0.4178510337410622,0.34268566033536324,0.14996488552474183,0.6,0.3,0.1
0.5895151809095319,0.519086389486864,0.11403627142743704,0.6,0.3,0.1
0.45048827467558883,0.3690233606143646,0.2276343214659213,0.6,0.3,0.1
0.41577683107593416,0.4162271639738618,0.22841222929548238,0.3,0.6,0.1
0.5136447881033933,0.4093900445420661,0.05412942692346432,0.6,0.3,0.1
0.6428701324701838,0.3846780416869106,0.0951306459983195,0.6,0.3,0.1
0.6982544531336192,0.36391879320957626,0.18693109244762818,0.6,0.3,0.1
0.6406342995564304,0.33381380514628667,0.0988610463909503,0.6,0.3,0.1
0.6101729284701453,0.2637342265228902,0.07277058584992883,0.6,0.3,0.1
0.6260525897416764,0.11391116482502071,0.11654204449207597,0.6,0.1,0.3
0.551067287480925,0.081090714779609,0.17021441249759775,0.6,0.1,0.3
0.6141365142531555,0.19895797826441797,0.12630179893953725,0.6,0.3,0.1
0.6226623235090312,0.11189612912175567,0.07568450141019563,0.6,0.3,0.1
0.632250995663625,0.1166580009475855,0.16285624357996778,0.6,0.1,0.3
0.5747867746637327,0.33500487140175517,0.18288598172841355,0.6,0.3,0.1
0.7032106931964021,0.30537963807407087,0.11836927074554644,0.6,0.3,0.1
0.6516010295883872,0.25954776804191443,0.14969827238483405,0.6,0.3,0.1
0.5483527329226776,0.15560721177516154,0.21587508860740723,0.6,0.1,0.3
0.48854990426829686,0.29745615736116954,0.22490064406244828,0.6,0.3,0.1
0.6628060068168344,0.35789794961885774,0.18125096335918767,0.6,0.3,0.1
0.6748233516171882,0.3484226679836299,0.2925736453174975,0.6,0.3,0.1
0.6206628726890814,0.35536096208581675,0.25845238776961776,0.6,0.3,0.1
0.6486792719966965,0.4839097048920579,0.2975698964189014,0.6,0.3,0.1
0.4864264335601967,0.4848507948236203,0.2437615514417633,0.6,0.3,0.1
0.43071742157493187,0.2940933461231892,0.3082283836249099,0.6,0.1,0.3
0.2791073579371891,0.26667823050693673,0.47628334639160047,0.3,0.1,0.6
0.2104809990155599,0.19380003295573822,0.6707646829881098,0.3,0.1,0.6
0.2835986237600448,0.14100204859736568,0.7251621385080073,0.3,0.1,0.6
0.40908179913592324,0.174141719657217,0.5981308159106131,0.3,0.1,0.6
0.34841651166128607,0.1265293414282099,0.6151070315383015,0.3,0.1,0.6
0.43673529804223893,0.22728070862230937,0.5217118087151422,0.3,0.1,0.6
0.5220294180996472,0.34161350821428615,0.6142926333329114,0.3,0.1,0.6
0.38897365433452413,0.2837714185568495,0.6034447375080983,0.3,0.1,0.6
0.38984498100087267,0.2068736509531123,0.5804234746265317,0.3,0.1,0.6
0.27894726737107495,0.16944097832937913,0.5282713372859283,0.3,0.1,0.6
0.18159413163911708,0.13024686128980423,0.3662412033448861,0.3,0.1,0.6
0.20534244027621903,0.2300540608277565,0.22997084442165228,0.1,0.6,0.3
0.377955907523848,0.08994331515275877,0.4180981557338382,0.3,0.1,0.6
0.5039118475946853,0.2478778935857034,0.4896525496910544,0.6,0.1,0.3
0.49237443405149595,0.10144061167147894,0.5040900379146832,0.3,0.1,0.6
0.49256857347772276,0.06596906411476129,0.6108889064553442,0.3,0.1,0.6
0.35395268006249436,0.1438375084149932,0.688043939339274,0.3,0.1,0.6
0.31805775709524264,0.10637765832117735,0.8668640661747152,0.3,0.1,0.6
0.2651342359873974,0.14595696392549873,0.7854207376332465,0.3,0.1,0.6
0.21222960856409487,0.051699907649380254,0.7332600944922791,0.3,0.1,0.6
0.26663557165167096,0.09533582110039472,0.6875853324105864,0.3,0.1,0.6
0.33547968557952274,0.06725393914271383,0.711599942028983,0.3,0.1,0.6
0.21014712394368906,0.18046094909584248,0.5605299617971767,0.3,0.1,0.6
0.4366064610113051,0.10371162792626687,0.5542784094478472,0.3,0.1,0.6
0.24085161441762865,0.1490987982078542,0.6554301605355193,0.3,0.1,0.6
0.3092855700436338,0.1580506808534637,0.7547073920660974,0.3,0.1,0.6
0.4796175592582714,0.1843295265422641,0.5699869434829716,0.3,0.1,0.6
0.3971426333933419,0.07871005455539111,0.5923011208587937,0.3,0.1,0.6
0.3582247069448568,0.24379075084698038,0.625587694363611,0.3,0.1,0.6
0.25234312546816334,0.1052966513176331,0.7257263463451449,0.3,0.1,0.6
0.23865546223877984,0.07767385843795889,0.6398291984597774,0.3,0.1,0.6
0.4313878096045807,0.12456621668669725,0.6717304818438147,0.3,0.1,0.6
0.4478791790963981,0.1842617480534382,0.5575577691521548,0.3,0.1,0.6
0.22600248673291387,0.26956264840936245,0.5530445613861825,0.1,0.3,0.6
0.2075535549361401,0.18548654009605428,0.6737738034322547,0.3,0.1,0.6
0.10438076398636616,0.13006841148481454,0.5830953937067951,0.1,0.3,0.6
