Bandit_1,Bandit_2,Bandit_3,Bandit_1_scaled,Bandit_2_scaled,Bandit_3_scaled
0.2318387215558109,0.20081446618350574,0.4770598599193444,0.3,0.1,0.6
0.17950238045516526,0.20524874110489058,0.4386805970629926,0.1,0.3,0.6
0.30842125921652275,0.2808759803292309,0.42388941586571216,0.3,0.1,0.6
0.1778071837743455,0.5149743406330429,0.2663411721785982,0.1,0.6,0.3
0.1739140088127134,0.6568424146056413,0.21722007609082666,0.1,0.6,0.3
0.13096918551183362,0.574460251451214,0.22065127482063268,0.1,0.6,0.3
0.21711812431778796,0.6459585288987263,0.21031421081298604,0.3,0.6,0.1
0.21294640467832657,0.5937098825141338,0.18020478267966744,0.3,0.6,0.1
0.16244217757369042,0.5067128954816947,0.2521277973469119,0.1,0.6,0.3
0.1283492579569428,0.4062274412763484,0.12732112690714792,0.3,0.6,0.1
0.17493261439253147,0.5404416565403746,0.06977269729003296,0.3,0.6,0.1
0.22043517446865424,0.5408373203283857,0.12991181787927608,0.3,0.6,0.1
0.23975315887619936,0.5057035106493969,0.21469764073054884,0.3,0.6,0.1
0.08262635872314242,0.33923442791019753,0.30190321136205983,0.1,0.6,0.3
0.2583174934452016,0.5064637704694024,0.23595137964748192,0.3,0.6,0.1
0.23849078445314656,0.4539086756887204,0.256007486828136,0.1,0.6,0.3
0.1389840717282858,0.5169502191530484,0.25073481128914443,0.1,0.6,0.3
0.2105316029431218,0.45674469420773883,0.15811039468999682,0.3,0.6,0.1
0.20091697990772808,0.5805307696961505,0.16411068136921703,0.3,0.6,0.1
0.22079695424874998,0.5908023364866392,0.2742594223581651,0.1,0.6,0.3
0.0771556816217556,0.6445693876270111,0.25977547119701877,0.1,0.6,0.3
0.12640225210644432,0.6230712216308864,0.2415051175482733,0.1,0.6,0.3
0.27873009897848006,0.6480972679480909,0.23948140517758665,0.3,0.6,0.1
0.1038649487180694,0.653540960302617,0.14556151225118438,0.1,0.6,0.3
0.07507145342396747,0.602287774757389,0.24428082275566493,0.1,0.6,0.3
0.1097163787171893,0.6354110943424546,0.2856539729151652,0.1,0.6,0.3
0.056913541460846116,0.5849005832843343,0.34552984775295587,0.1,0.6,0.3
0.20489264872235027,0.5164979451861897,0.3430418910440119,0.1,0.6,0.3
0.18606676646655895,0.47764096668535205,0.23727504777198696,0.1,0.6,0.3
0.20082135492876346,0.4620768378276041,0.32256386526563546,0.1,0.6,0.3
0.20385081960764895,0.4986081085207312,0.24278621499510267,0.1,0.6,0.3
0.281826296972869,0.4531998604082498,0.21795260135683875,0.3,0.6,0.1
0.23285672859200296,0.549703070675658,0.2930386228416687,0.1,0.6,0.3
0.3799247197643611,0.45302133467735434,0.2825812146672652,0.3,0.6,0.1
0.18797401968456431,0.5211928912121301,0.3892131988478853,0.1,0.6,0.3
0.19316592708028046,0.5677218113059425,0.3573520816832538,0.1,0.6,0.3
0.13796649335625763,0.5336325591461404,0.3642997001355593,0.1,0.6,0.3
0.2560549689849613,0.4664738779440562,0.29581523773946183,0.1,0.6,0.3
0.13407285058155347,0.6583295495702983,0.20353469150335224,0.1,0.6,0.3
0.2637504433141616,0.6157573085886509,0.18384594015981848,0.3,0.6,0.1
0.18660391319746644,0.7356177987928635,0.21338859497092003,0.1,0.6,0.3
0.24300109451790977,0.5484135490438053,0.27720868877481486,0.1,0.6,0.3
0.2841135812802887,0.4894516940873478,0.2594714689606515,0.3,0.6,0.1
0.5763875795765229,0.3349050208683198,0.21625262435641993,0.6,0.3,0.1
0.5846230065263017,0.20057955809406092,0.2910105151156967,0.6,0.1,0.3
0.5373112527604592,0.23738931651069628,0.25184382689710627,0.6,0.1,0.3
0.7020740100591636,0.19942612649966834,0.16682544471545618,0.6,0.3,0.1
0.5714612758421342,0.3243311538843311,0.25264713099548214,0.6,0.3,0.1
0.6953547094257445,0.11180056274090584,0.3018889974896203,0.6,0.1,0.3
0.7373383806519154,0.1069530209314721,0.2492745257624724,0.6,0.1,0.3
0.7050021136643561,0.11855719530075426,0.25415635599517816,0.6,0.1,0.3
0.8464719311802397,0.08997924343295687,0.2381399907277031,0.6,0.1,0.3
0.6639247664086406,0.24476768527671916,0.11023066878504903,0.6,0.3,0.1
0.7061078274058202,0.254991319635789,0.17513524114872503,0.6,0.3,0.1
0.698361771709059,0.18752628826361112,0.32851186039760316,0.6,0.1,0.3
0.48200367462614097,0.34590184304318866,0.4640281545404018,0.6,0.1,0.3
0.5599755192889373,0.09146030938218504,0.5075305913919687,0.6,0.1,0.3
0.6912354107964391,0.07103009366486333,0.33705881774729507,0.6,0.1,0.3
0.6657333534616087,0.07714307919101146,0.36493033306502703,0.6,0.1,0.3
0.5906025154361958,0.1823367309343344,0.2384773872120232,0.6,0.1,0.3
0.5788354901243771,0.15791065521383832,0.3824167688058927,0.6,0.1,0.3
0.5856856702910737,0.18146875709190155,0.2545468314218087,0.6,0.1,0.3
0.5971426764847653,0.2368227214484854,0.305006132315095,0.6,0.1,0.3
0.5987171297409164,0.21600939282477996,0.23276370952277295,0.6,0.1,0.3
0.6496169412055912,0.22410352512704967,0.2362803889273308,0.6,0.1,0.3
0.6997097787224839,0.07547685303401164,0.21541641239335074,0.6,0.1,0.3
0.7904286821934621,0.10556462593004418,0.3484407431377977,0.6,0.1,0.3
0.7817431676957702,0.2178087488395182,0.4383240069442772,0.6,0.1,0.3
0.6129255198835369,0.19546432118108176,0.326445445817308,0.6,0.1,0.3
0.717296728742792,0.11707476436232743,0.4153279094090826,0.6,0.1,0.3
0.7102393162306234,0.12051250339215142,0.2041160280774683,0.6,0.1,0.3
0.7139853261256913,0.1045902001242408,0.16297406861292857,0.6,0.1,0.3
0.537536809236242,0.07490452598839976,0.14109774305313927,0.6,0.1,0.3
0.49010202200353337,0.09270546789967553,0.05298231726428023,0.6,0.3,0.1
0.5119243260446159,0.0775455295973108,0.14003683617078685,0.6,0.1,0.3
0.56302049585381,0.09438816333029054,0.1753842463058339,0.6,0.1,0.3
0.6867806912538265,0.07339271471013481,0.28822450849865155,0.6,0.1,0.3
0.6221451011674501,0.09188390894298795,0.3852700332194043,0.6,0.1,0.3
0.5840226322729134,0.12995212086817295,0.35296844297654484,0.6,0.1,0.3
0.6027785826678367,0.18465620613373657,0.41076887454184735,0.6,0.1,0.3
0.6871611140171785,0.14864732114203258,0.4560080310485516,0.6,0.1,0.3
0.6985575537994543,0.24384702520275445,0.2905222609779185,0.6,0.1,0.3
0.5937552212381868,0.20172444422557717,0.29592031524101997,0.6,0.1,0.3
0.5212449245458626,0.30209928841048433,0.18729092508645606,0.6,0.3,0.1
0.44390050478115434,0.41927333844739567,0.18972200743791,0.6,0.3,0.1
0.3990614324677702,0.4179032914739449,0.1357341797846324,0.3,0.6,0.1
0.423083990098078,0.5021972834711323,0.13201667226899705,0.3,0.6,0.1
0.23793307086608298,0.5203875380856905,0.07998372773678554,0.3,0.6,0.1
0.22078680071000456,0.5980321510552858,0.05278150480198608,0.3,0.6,0.1
0.30079651915617506,0.6190691079703045,0.08891125582843191,0.3,0.6,0.1
0.2763386602848058,0.6469434136027579,0.14747637460767501,0.3,0.6,0.1
0.30029512001913494,0.5845058129360944,0.221832775411474,0.3,0.6,0.1
0.3213339074305944,0.5026783620074707,0.21660957230544242,0.3,0.6,0.1
0.33359153861926955,0.5463726759347712,0.1370391951807804,0.3,0.6,0.1
0.39349894854311546,0.6129797878175098,0.0821065780255598,0.3,0.6,0.1
0.32024254667826024,0.5966137110909708,0.09391989785786332,0.3,0.6,0.1
0.266437313825153,0.6943672647671382,0.14724343242982657,0.3,0.6,0.1
0.1738613617339673,0.789085111031469,0.2098290391727863,0.1,0.6,0.3
0.062092676158374015,0.7195714570697244,0.195384595595334,0.1,0.6,0.3
0.13999903119296833,0.7643737679179844,0.11777491461662219,0.3,0.6,0.1
0.054162670609155014,0.6779528070492735,0.08430580176411633,0.1,0.6,0.3
0.05210998359175857,0.7497588181272637,0.09936707468564075,0.1,0.6,0.3
0.23379504195662834,0.6421435412016813,0.2076985502093285,0.3,0.6,0.1
0.17216140927106124,0.7517250830448856,0.14753899679669588,0.3,0.6,0.1
0.13592664172210653,0.6395966078473477,0.21481879302074602,0.1,0.6,0.3
0.248080177906552,0.46043436473183363,0.11120567665020761,0.3,0.6,0.1
0.31374666638400933,0.5288727627098332,0.056308146871151855,0.3,0.6,0.1
0.3659253792804827,0.5561057562437028,0.09104357998881764,0.3,0.6,0.1
0.35244642439389073,0.7803331303528238,0.17486683517266066,0.3,0.6,0.1
0.2681243732217634,0.8192681440742289,0.06076289201226786,0.3,0.6,0.1
0.12052591707016518,0.7513621246852593,0.06785264880079152,0.3,0.6,0.1
0.17360147097813083,0.7793333962826009,0.12742653319342165,0.3,0.6,0.1
0.26462398394355174,0.7433007301571474,0.06442511955441772,0.3,0.6,0.1
0.2338527482049284,0.7241185055325957,0.17252459608964635,0.3,0.6,0.1
0.37725350239462674,0.6206612735840377,0.0991977859008295,0.3,0.6,0.1
0.4307552199140096,0.5989487760896546,0.17724007065890773,0.3,0.6,0.1
0.34117337963346056,0.5454668889951123,0.11969013752142471,0.3,0.6,0.1
0.3444092621633552,0.5981403401263554,0.10320358827649603,0.3,0.6,0.1
0.27671719054982136,0.6251949410985805,0.22203328541477318,0.3,0.6,0.1
0.1941601620700786,0.5892440189949073,0.21924442162071714,0.1,0.6,0.3
0.18558012942652802,0.5728327698344482,0.14336235037075262,0.3,0.6,0.1
0.1817225545110351,0.5700441148698124,0.16689948948317482,0.3,0.6,0.1
0.1235966077672757,0.5545691255785711,0.1893586747535868,0.1,0.6,0.3
0.1807720893028478,0.4113119686905402,0.23803036214317544,0.1,0.6,0.3
0.1641433888736411,0.31184254526985017,0.4506191818586118,0.1,0.3,0.6
0.11505705091036182,0.2838633078427962,0.43367900682204347,0.1,0.3,0.6
0.2753905776211849,0.26009752078492293,0.5643543351553918,0.3,0.1,0.6
0.3820895176015349,0.12116863662928327,0.4399277457002967,0.3,0.1,0.6
0.38652150521084105,0.08336713710031508,0.4403328493855385,0.3,0.1,0.6
0.4239830439535086,0.11488862199324944,0.5016074196644882,0.3,0.1,0.6
0.3911595722825082,0.19462582696170627,0.5792303552550557,0.3,0.1,0.6
0.44593161978667895,0.11804269890022827,0.8185880715195855,0.3,0.1,0.6
0.43343683750008166,0.11306425103106009,0.7523194421065453,0.3,0.1,0.6
0.3233036520806601,0.14969743214387932,0.6735194270519133,0.3,0.1,0.6
0.2683614142944781,0.076748140612682,0.5765301863147488,0.3,0.1,0.6
0.1867719329932341,0.066224844995017,0.6509032512325559,0.3,0.1,0.6
0.3192985594244127,0.12944041475473658,0.6499175573762221,0.3,0.1,0.6
0.39226608878659636,0.14297379918949715,0.6233041080004308,0.3,0.1,0.6
0.30264141660699256,0.14354158779857382,0.5394618677454373,0.3,0.1,0.6
0.16291440871453702,0.05919043112528478,0.5388057749419997,0.3,0.1,0.6
0.1713139669886114,0.10972019468872221,0.6384533379955817,0.3,0.1,0.6
0.26659653383355364,0.10304500160492501,0.6503968836235999,0.3,0.1,0.6
0.4089634650877474,0.24721666050688534,0.6002266676067374,0.3,0.1,0.6
0.2572924259096681,0.17590854689786234,0.4461400141880918,0.3,0.1,0.6
0.4683106206525137,0.19286068574385445,0.5742391723957266,0.3,0.1,0.6
0.35252631333444695,0.2306945358370373,0.7671438563477151,0.3,0.1,0.6
0.43474483254792246,0.19534618658672567,0.7252306767520483,0.3,0.1,0.6
0.5407687185393636,0.1668127201457512,0.7158426829656017,0.3,0.1,0.6
0.4624858516934725,0.18800659613537563,0.6514991080813617,0.3,0.1,0.6
0.41826526324925384,0.13105504861039033,0.5858735289058956,0.3,0.1,0.6
0.4998812821042586,0.14380649996994993,0.683227461849743,0.3,0.1,0.6
0.2823631179318188,0.1697608881349964,0.5719350908288161,0.3,0.1,0.6
0.4006653470142366,0.24788334242989662,0.5215188098054888,0.3,0.1,0.6
0.3878273258376619,0.1469423561746146,0.4102580389933123,0.3,0.1,0.6
0.314241032880048,0.08236779434826795,0.4785030651009351,0.3,0.1,0.6
0.3026093387162312,0.07830139434133102,0.47758726936335044,0.3,0.1,0.6
0.4106914278065784,0.08986477185005395,0.5091623211134287,0.3,0.1,0.6
0.2920420578896942,0.057154186316388474,0.4753626575938934,0.3,0.1,0.6
0.35081191775887,0.1510852740007396,0.5473930961751501,0.3,0.1,0.6
0.3719387933852482,0.09864485099680949,0.5702938412115299,0.3,0.1,0.6
0.3774431769941336,0.10060849004080115,0.6646736006430153,0.3,0.1,0.6
0.45120436129559255,0.17129193519092337,0.5551709754860754,0.3,0.1,0.6
0.509120203860651,0.07805768845835395,0.44583601570221887,0.6,0.1,0.3
0.53733965380261,0.13585572595487463,0.23021637147114496,0.6,0.1,0.3
0.4933057379317817,0.2524047016441771,0.054884175578603735,0.6,0.3,0.1
0.5896452752546815,0.25220873478172734,0.09525304349765029,0.6,0.3,0.1
0.6596013604809393,0.3810676427846831,0.10368122596820388,0.6,0.3,0.1
0.6127316931057903,0.3470114128689245,0.06851621403446301,0.6,0.3,0.1
0.6032659323555118,0.3249261596374562,0.2628109311903231,0.6,0.3,0.1
0.5795568177512176,0.4021106144718366,0.23252814127920501,0.6,0.3,0.1
0.59553215757059,0.5063161445790876,0.22138024571742448,0.6,0.3,0.1
0.6823662258072157,0.4283145584740124,0.19007547755530557,0.6,0.3,0.1
0.6913324699033521,0.27642832015598506,0.16099349764746293,0.6,0.3,0.1
0.5785039795243538,0.2864586839606631,0.28315440336362374,0.6,0.3,0.1
0.5914058300074168,0.3438351178767397,0.24317676954668377,0.6,0.3,0.1
0.6885122123153019,0.3313011505944092,0.27715911579622743,0.6,0.3,0.1
0.7017996365988348,0.43224423040628424,0.30901252412761143,0.6,0.3,0.1
0.6864615213033838,0.35904607683684675,0.18612507247840296,0.6,0.3,0.1
0.6130611359307093,0.3392561867210918,0.26598313466405116,0.6,0.3,0.1
0.6521709303316142,0.2458790736180184,0.22165902754169695,0.6,0.3,0.1
0.718689424994189,0.28499138698747595,0.2289000984959972,0.6,0.3,0.1
0.7114756341105222,0.3636580408584844,0.11245117590860954,0.6,0.3,0.1
0.6175121091627233,0.32478555685710747,0.08422609074233839,0.6,0.3,0.1
0.5133615517451581,0.1965591379994136,0.1444990180179796,0.6,0.3,0.1
0.5850536514397833,0.3463170401799732,0.10676879391742439,0.6,0.3,0.1
0.4854608384124822,0.30844909712972285,0.11782483321152384,0.6,0.3,0.1
0.5630041646009497,0.3179495085516648,0.0822421742927747,0.6,0.3,0.1
0.5493117225723644,0.22061627360278585,0.2104997781248343,0.6,0.3,0.1
0.6430872149810434,0.2979699811401622,0.0859079887478188,0.6,0.3,0.1
0.7485924247802178,0.329448576531234,0.10270245623287023,0.6,0.3,0.1
0.7121261767580274,0.39093245014583067,0.11974067913671414,0.6,0.3,0.1
0.7642568323317945,0.23193831798678105,0.05044478726131375,0.6,0.3,0.1
0.7595287267926643,0.1515131811725335,0.11805056472213447,0.6,0.3,0.1
0.6758731109534805,0.2950723423268962,0.05020326560144084,0.6,0.3,0.1
0.7020736804062658,0.34575747085401376,0.10744507103013792,0.6,0.3,0.1
0.6960139349728364,0.3223845713264612,0.09814298129570116,0.6,0.3,0.1
0.7382949850639543,0.3078050422163961,0.05304146216359632,0.6,0.3,0.1
0.9332734921022576,0.34276013752892864,0.17183200326024672,0.6,0.3,0.1
0.8542977865724032,0.3411129171396846,0.11952039893986113,0.6,0.3,0.1
0.8157280500815989,0.3006960905840303,0.12074513459925106,0.6,0.3,0.1
0.8328592562446332,0.3040234183594515,0.05885692251264439,0.6,0.3,0.1
0.7554455016665478,0.27779788650138093,0.14337625896392345,0.6,0.3,0.1
0.7694184955986492,0.3107875084812377,0.05789786892714924,0.6,0.3,0.1
0.5335272026581513,0.3653931022422911,0.32844955949694166,0.6,0.3,0.1
0.41483269003391465,0.1771730303805035,0.47378466175541534,0.3,0.1,0.6
0.14803807136439745,0.2993888940837391,0.6227052071339949,0.1,0.3,0.6
0.13714472372339578,0.4113371273714091,0.634791110576116,0.1,0.3,0.6
0.1863492782169147,0.3684745774756091,0.493840370492774,0.1,0.3,0.6
0.21332852605919797,0.47733529452650525,0.5622945727104353,0.1,0.3,0.6
0.13713104565307765,0.3622938628409036,0.4780638378438169,0.1,0.3,0.6
0.3170743180644713,0.2513923275513917,0.44655231829294223,0.3,0.1,0.6
0.244753597424524,0.32860826901858814,0.5214714976955388,0.1,0.3,0.6
0.14405824920820975,0.3134193915001082,0.613187060772822,0.1,0.3,0.6
0.05024708181013957,0.28109024767404067,0.48627430597078913,0.1,0.3,0.6
0.10072772948036757,0.4095746492261364,0.5457195573974327,0.1,0.3,0.6
0.19213695524274577,0.4637984290693967,0.6723173695321589,0.1,0.3,0.6
0.22647688530395266,0.32706892838942686,0.6083349310905682,0.1,0.3,0.6
0.1688123511245695,0.3864698279096727,0.5646526081991421,0.1,0.3,0.6
0.21967825105445932,0.24265361549131378,0.5138439417451873,0.1,0.3,0.6
0.12217164800994848,0.14042871694752043,0.5600659062898425,0.1,0.3,0.6
0.07268160510748473,0.266492589250897,0.49013517165024617,0.1,0.3,0.6
0.18697023249021008,0.2335042657370573,0.4567217551655747,0.1,0.3,0.6
0.2465339366796857,0.22698038144420593,0.3648034015409525,0.3,0.1,0.6
0.18671483777382136,0.28369942480090055,0.5325500654525926,0.1,0.3,0.6
0.21578929273076142,0.4376420191712072,0.5828856784177683,0.1,0.3,0.6
0.2578516297705546,0.38248277107765305,0.7127887111295017,0.1,0.3,0.6
0.08140105512410382,0.34806158795696684,0.5853103331149555,0.1,0.3,0.6
0.20002944756019528,0.31720611115921477,0.5987768574232737,0.1,0.3,0.6
0.05543744365434982,0.17970466791223644,0.6301212659717744,0.1,0.3,0.6
0.1456765962413918,0.2340872861703883,0.6850001819626061,0.1,0.3,0.6
0.13928221077497535,0.27424942842794403,0.653299486510427,0.1,0.3,0.6
0.17578861046407984,0.3496776746201452,0.644751244156686,0.1,0.3,0.6
0.12683320509997686,0.3269502861054265,0.5137885506661956,0.1,0.3,0.6
0.09571551370200043,0.2742388335233637,0.3571289849217743,0.1,0.3,0.6
0.09793857014523692,0.2673588379928878,0.4319928936593662,0.1,0.3,0.6
0.16833918104655043,0.38036379216010374,0.4840237650541716,0.1,0.3,0.6
0.2581932028297719,0.24896201366944234,0.5915985651702547,0.3,0.1,0.6
0.05611204396106846,0.2323747661454617,0.7199127712784952,0.1,0.3,0.6
0.1332548634063016,0.19468916236324127,0.6396546415491049,0.1,0.3,0.6
0.09341590770808803,0.16279439236753765,0.6284252618466246,0.1,0.3,0.6
0.17129845306435237,0.1960243829690966,0.5686972505887428,0.1,0.3,0.6
